fips,county,region,beshear_pct,cameron_pct,beshear_margin,biden_margin,beshear_over_2020_biden,beshear_approval,pres_2020_margin,economy,social_conservative,disaster_response,coal_energy,education_teachers,cameron_alignment,total_2023,total_2020,flags
21001,Adair,South Central / rural,31.94,68.06,-36.12,-67.1,30.98,36.2,-67.1,48.6,94.9,26.0,28.7,47.0,76.4,5285,8768,
21003,Allen,South Central / rural,29.6,70.4,-40.8,-63.48,22.68,33.0,-63.48,47.1,93.0,26.0,28.2,45.6,77.3,5112,9364,
21005,Anderson,Bluegrass,45.34,54.66,-9.32,-47.63,38.31,48.4,-47.63,49.9,84.8,26.7,25.6,48.1,63.7,9290,13254,
21007,Ballard,Western Kentucky,36.28,63.72,-27.44,-59.9,32.46,40.0,-59.9,48.8,91.1,31.0,37.6,47.2,72.1,2654,4225,
21009,Barren,South Central / rural,41.78,58.21,-16.43,-47.49,31.06,44.4,-47.49,48.6,84.7,26.0,25.6,47.0,66.1,11884,20064,
21011,Bath,South Central / rural,55.81,44.19,11.62,-42.89,54.51,59.5,-42.89,52.8,82.3,30.3,24.9,50.7,55.8,3428,5627,
21013,Bell,Eastern Kentucky,40.24,59.74,-19.5,-63.23,43.73,44.9,-63.23,46.9,99.9,38.9,92.1,49.0,75.0,5668,10044,eastern_coal
21015,Boone,Northern Kentucky,43.96,56.03,-12.07,-35.69,23.62,50.2,-35.69,76.3,49.8,26.0,23.7,63.8,58.5,39978,66998,suburban;urban
21017,Bourbon,Bluegrass,53.96,46.04,7.92,-30.0,37.92,55.6,-30.0,49.8,75.6,26.6,22.8,48.1,50.7,6051,9648,
21019,Boyd,South Central / rural,51.52,48.48,3.04,-33.16,36.2,57.3,-33.16,55.5,77.2,26.3,23.3,65.8,52.9,11778,21751,college
21021,Boyle,Bluegrass,52.89,47.11,5.78,-24.69,30.47,53.7,-24.69,48.5,72.8,26.0,22.0,46.9,50.5,9529,14478,
21023,Bracken,Northern Kentucky,39.86,60.14,-20.28,-61.19,40.91,44.2,-61.19,65.4,89.4,27.3,27.8,55.5,69.9,2356,4246,suburban
21025,Breathitt,Eastern Kentucky,61.17,38.83,22.34,-52.36,74.7,75.8,-52.36,52.4,94.2,89.7,90.4,54.0,58.8,2882,5661,eastern_coal;flood_response
21027,Breckinridge,South Central / rural,41.96,58.04,-16.08,-52.45,36.37,45.3,-52.45,49.5,87.3,26.3,26.4,47.8,66.9,6215,10201,
21029,Bullitt,Louisville metro,42.96,57.04,-14.08,-47.99,33.91,50.8,-47.99,78.1,56.2,26.0,25.7,65.4,61.4,24958,41998,suburban;urban
21031,Butler,South Central / rural,32.15,67.85,-35.7,-63.36,27.66,35.9,-63.36,48.0,92.9,26.0,28.1,46.4,75.5,3648,6125,
21033,Caldwell,South Central / rural,39.99,60.01,-20.02,-53.98,33.96,52.3,-53.98,49.1,88.1,70.0,26.6,47.4,68.5,3798,6434,tornado_response
21035,Calloway,Western Kentucky,46.26,53.74,-7.48,-31.82,24.34,51.3,-31.82,53.4,76.5,31.0,33.1,63.9,56.3,11265,17457,college
21037,Campbell,Northern Kentucky,54.19,45.8,8.39,-18.63,27.02,59.3,-18.63,71.9,40.9,26.0,21.0,64.3,48.5,31160,48878,suburban;urban
21039,Carlisle,Western Kentucky,30.33,69.67,-39.34,-64.29,24.95,34.0,-64.29,47.5,93.4,31.0,38.3,46.0,76.9,1797,2638,
21041,Carroll,Northern Kentucky,47.95,52.05,-4.1,-44.44,40.34,50.9,-44.44,65.3,80.7,27.2,25.1,55.5,61.4,2319,4136,suburban
21043,Carter,Eastern Kentucky,47.27,52.71,-5.44,-52.94,47.5,51.4,-52.94,47.5,94.5,39.8,90.5,49.6,68.4,6300,11586,eastern_coal
21045,Casey,South Central / rural,26.08,73.92,-47.84,-73.37,25.53,30.5,-73.37,47.6,98.2,26.0,29.7,46.1,81.5,4329,7171,
21047,Christian,Western Kentucky,42.68,57.3,-14.62,-28.42,13.8,51.8,-28.42,41.5,81.8,75.0,90.5,44.2,67.1,12030,23863,tornado_response;western_coal
21049,Clark,Bluegrass,51.63,48.35,3.28,-32.01,35.29,53.3,-32.01,49.4,76.6,26.1,23.1,47.6,52.6,11502,18139,
21051,Clay,Eastern Kentucky,35.63,64.37,-28.74,-77.01,48.27,50.7,-77.01,47.7,100,83.9,94.3,49.7,80.6,4044,7591,eastern_coal;flood_response
21053,Clinton,South Central / rural,24.33,75.67,-51.34,-74.55,23.21,28.7,-74.55,47.2,98.8,26.0,29.9,45.7,82.9,2495,4932,
21055,Crittenden,Western Kentucky,34.07,65.93,-31.86,-64.12,32.26,38.1,-64.12,44.8,100,31.0,96.3,47.2,79.4,2518,4242,western_coal
21057,Cumberland,South Central / rural,26.43,73.57,-47.14,-68.33,21.19,30.2,-68.33,46.8,95.5,26.0,28.9,45.4,80.3,1903,3309,
21059,Daviess,Western coalfield,51.11,48.89,2.22,-27.88,30.1,61.1,-27.88,59.4,55.6,31.0,90.5,75.8,57.3,30469,49287,college;urban;western_coal
21061,Edmonson,South Central / rural,37.38,62.54,-25.16,-58.72,33.56,41.1,-58.72,49.0,90.5,26.0,27.4,47.4,71.1,3633,6132,
21063,Elliott,Eastern Kentucky,53.48,46.52,6.96,-51.22,58.18,58.1,-51.22,49.5,93.6,42.1,90.2,51.3,63.9,1636,2995,eastern_coal
21065,Estill,South Central / rural,42.17,57.83,-15.66,-57.26,41.6,46.2,-57.26,50.5,89.8,27.5,27.2,48.7,67.6,3578,6540,
21067,Fayette,Bluegrass,71.75,28.24,43.51,20.76,22.75,77.5,20.76,82.1,20.4,26.0,14.7,81.6,29.5,103545,152912,college;suburban;urban
21069,Fleming,South Central / rural,42.13,57.87,-15.74,-57.45,41.71,46.2,-57.45,50.5,89.9,27.5,27.2,48.7,67.7,4427,7068,
21071,Floyd,Eastern Kentucky,57.14,42.85,14.29,-51.16,65.45,71.2,-51.16,50.8,93.6,87.7,90.2,52.5,61.3,8989,16353,eastern_coal;flood_response
21073,Franklin,Bluegrass,68.52,31.48,37.04,-0.95,37.99,71.9,-0.95,55.8,60.5,26.7,18.2,66.1,35.6,19701,26072,college
21075,Fulton,Western Kentucky,44.89,55.11,-10.22,-33.47,23.25,55.0,-33.47,47.2,77.4,75.0,33.4,45.7,57.5,1370,2426,tornado_response
21077,Gallatin,Northern Kentucky,40.71,59.29,-18.58,-55.41,36.83,44.4,-55.41,64.6,86.4,26.4,26.9,54.9,68.3,2125,3849,suburban
21079,Garrard,Bluegrass,37.69,62.31,-24.62,-56.56,31.94,41.1,-56.56,48.7,89.4,26.0,27.0,47.1,70.6,5680,8706,
21081,Grant,Northern Kentucky,35.16,64.82,-29.66,-58.7,29.04,38.6,-58.7,63.2,88.1,26.0,27.4,53.6,72.6,6314,11108,suburban
21083,Graves,Western Kentucky,36.49,63.51,-27.02,-56.68,29.66,48.8,-56.68,48.3,89.5,75.0,37.1,46.7,71.4,10648,17019,tornado_response
21085,Grayson,South Central / rural,36.07,63.91,-27.84,-58.84,31.0,39.6,-58.84,48.6,90.6,26.0,27.4,47.0,72.0,6969,11985,
21087,Green,South Central / rural,29.63,70.35,-40.72,-67.41,26.69,33.6,-67.41,47.8,95.1,26.0,28.8,46.3,78.0,3652,5812,
21089,Greenup,South Central / rural,45.74,54.26,-8.52,-45.07,36.55,48.5,-45.07,49.6,83.4,26.3,25.2,47.8,63.0,9834,18176,
21091,Hancock,South Central / rural,49.41,50.59,-1.18,-39.11,37.93,51.8,-39.11,49.8,80.3,26.6,24.3,48.1,59.4,2963,4587,
21093,Hardin,South Central / rural,49.7,50.3,-0.6,-23.97,23.37,55.0,-23.97,76.2,43.7,26.0,21.8,63.7,52.5,28847,48941,suburban;urban
21095,Harlan,Eastern Kentucky,33.96,66.04,-32.08,-71.76,39.68,39.1,-71.76,46.1,100,38.0,93.5,48.3,80.8,5606,10971,eastern_coal
21097,Harrison,Bluegrass,49.09,50.91,-1.82,-44.41,42.59,52.2,-44.41,50.7,83.1,27.7,25.1,48.8,60.6,5653,8859,
21099,Hart,South Central / rural,38.62,61.38,-22.76,-53.01,30.25,41.7,-53.01,48.4,87.6,26.0,26.5,46.8,69.3,4971,8370,
21101,Henderson,Western coalfield,55.77,44.22,11.55,-24.6,36.15,56.9,-24.6,45.5,79.8,31.3,89.9,47.8,53.5,12638,20697,western_coal
21103,Henry,South Central / rural,44.97,55.01,-10.04,-45.64,35.6,47.8,-45.64,49.4,83.7,26.1,25.3,47.7,63.6,5170,8110,
21105,Hickman,Western Kentucky,33.03,66.97,-33.94,-57.11,23.17,36.0,-57.11,47.2,89.7,31.0,37.1,45.7,73.8,1423,2199,
21107,Hopkins,Western coalfield,45.5,54.5,-9.0,-47.97,38.97,57.7,-47.97,46.0,91.9,75.9,93.7,48.2,68.7,12663,21512,tornado_response;western_coal
21109,Jackson,Eastern Kentucky,22.91,77.06,-54.15,-79.3,25.15,27.8,-79.3,43.5,100,37.0,94.7,46.0,89.7,3243,6113,eastern_coal
21111,Jefferson,Louisville metro,70.04,29.95,40.09,20.03,20.06,75.6,20.03,81.6,20.8,26.0,14.8,81.2,30.8,256773,387870,college;suburban;urban
21113,Jessamine,Bluegrass,46.79,53.2,-6.41,-32.45,26.04,53.0,-32.45,76.7,48.1,26.0,23.2,64.2,56.0,17112,26280,suburban;urban
21115,Johnson,Eastern Kentucky,37.08,62.92,-25.84,-67.13,41.29,50.9,-67.13,46.4,100,82.4,92.7,48.6,77.9,5118,10192,eastern_coal;flood_response
21117,Kenton,Northern Kentucky,52.8,47.2,5.6,-19.29,24.89,57.8,-19.29,76.5,41.2,26.0,21.1,64.0,49.6,49371,82198,suburban;urban
21119,Knott,Eastern Kentucky,54.45,45.55,8.9,-53.88,62.78,68.5,-53.88,50.3,95.0,87.1,90.6,52.0,63.7,3392,6252,eastern_coal;flood_response
21121,Knox,Eastern Kentucky,34.54,65.46,-30.92,-67.04,36.12,39.1,-67.04,45.5,100,37.2,92.7,47.8,79.6,6619,13273,eastern_coal
21123,LaRue,South Central / rural,38.57,61.41,-22.84,-57.27,34.43,42.2,-57.27,49.2,89.8,26.0,27.2,47.5,70.1,4553,7301,
21125,Laurel,Eastern Kentucky,31.41,68.59,-37.18,-66.74,29.56,35.5,-66.74,44.3,100,37.0,92.7,46.7,81.7,15837,28111,eastern_coal
21127,Lawrence,Eastern Kentucky,37.31,62.69,-25.38,-63.19,37.81,41.6,-63.19,45.8,99.9,37.6,92.1,48.0,77.0,3648,6955,eastern_coal
21129,Lee,Eastern Kentucky,46.32,53.68,-7.36,-63.98,56.62,51.8,-63.98,49.2,100,41.8,92.2,51.1,71.0,1522,2801,eastern_coal
21131,Leslie,Eastern Kentucky,30.36,69.64,-39.28,-80.51,41.23,45.3,-80.51,46.4,100,82.4,94.9,48.6,84.8,2197,4813,eastern_coal;flood_response
21133,Letcher,Eastern Kentucky,52.33,47.67,4.66,-59.41,64.07,66.9,-59.41,50.5,97.9,87.4,91.5,52.3,66.1,4214,9135,eastern_coal;flood_response
21135,Lewis,South Central / rural,31.64,68.36,-36.72,-70.76,34.04,36.3,-70.76,49.1,96.8,26.0,29.3,47.4,77.2,2879,5883,
21137,Lincoln,Bluegrass,37.82,62.18,-24.36,-57.13,32.77,41.4,-57.13,48.9,89.7,26.0,27.1,47.2,70.6,6838,10914,
21139,Livingston,Western Kentucky,36.62,63.38,-26.76,-61.38,34.62,40.6,-61.38,45.2,98.9,31.0,95.8,47.5,77.1,2897,5004,western_coal
21141,Logan,South Central / rural,37.35,62.6,-25.25,-48.37,23.12,39.6,-48.37,47.2,85.2,26.0,25.7,45.7,69.3,6557,12350,
21143,Lyon,Western Kentucky,42.99,57.01,-14.02,-47.49,33.47,54.8,-47.49,49.0,84.7,75.0,35.6,47.4,65.3,2840,4228,tornado_response
21151,Madison,Bluegrass,51.72,48.28,3.44,-26.78,30.22,61.7,-26.78,83.4,45.1,26.0,22.3,82.8,51.7,27093,43957,college;suburban;urban
21153,Magoffin,Eastern Kentucky,50.38,49.62,0.76,-54.34,55.1,64.0,-54.34,48.9,95.3,85.4,90.7,50.8,66.5,3130,5447,eastern_coal;flood_response
21155,Marion,South Central / rural,52.14,47.84,4.3,-37.98,42.28,54.7,-37.98,50.6,79.7,27.6,24.1,48.8,53.4,5545,8928,
21157,Marshall,Western Kentucky,39.94,60.05,-20.11,-52.41,32.3,52.1,-52.41,48.8,87.3,75.0,36.4,47.2,68.3,11543,17603,tornado_response
21159,Martin,Eastern Kentucky,29.81,70.19,-40.38,-78.58,38.2,44.4,-78.58,45.9,100,81.7,94.6,48.1,84.9,1721,3936,eastern_coal;flood_response
21161,Mason,Northern Kentucky,46.68,53.3,-6.62,-39.14,32.52,48.8,-39.14,63.9,78.0,26.0,24.3,54.2,57.3,4814,7958,suburban
21145,McCracken,Western Kentucky,47.06,52.94,-5.88,-31.67,25.79,52.1,-31.67,53.6,76.5,31.0,33.1,64.1,55.7,20966,33549,college
21147,McCreary,South Central / rural,28.21,71.76,-43.55,-76.72,33.17,33.4,-76.72,49.0,99.9,26.0,30.3,47.3,80.6,3024,6438,
21149,McLean,Western coalfield,41.59,58.41,-16.82,-53.51,36.69,45.1,-53.51,45.6,94.8,31.4,94.6,47.9,72.4,2977,4782,western_coal
21163,Meade,South Central / rural,43.13,56.83,-13.7,-46.43,32.73,45.8,-46.43,48.9,84.1,26.0,25.4,47.2,65.0,8344,14113,
21165,Menifee,Eastern Kentucky,45.88,54.07,-8.19,-50.32,42.13,49.5,-50.32,46.6,93.2,38.6,90.1,48.7,68.8,1879,3102,eastern_coal
21167,Mercer,Bluegrass,44.26,55.72,-11.46,-46.63,35.17,47.1,-46.63,49.3,84.2,26.0,25.5,47.6,64.3,7679,11735,
21169,Metcalfe,South Central / rural,40.99,59.01,-18.02,-59.54,41.52,45.2,-59.54,50.5,91.0,27.4,27.5,48.6,68.8,3030,5012,
21171,Monroe,South Central / rural,25.27,74.73,-49.46,-74.5,25.04,29.7,-74.5,47.5,98.7,26.0,29.9,46.0,82.2,4048,5330,
21173,Montgomery,South Central / rural,49.31,50.69,-1.38,-41.76,40.38,52.1,-41.76,50.3,81.7,27.2,24.7,48.5,60.0,8035,12842,
21175,Morgan,Eastern Kentucky,47.18,52.79,-5.61,-56.39,50.78,51.8,-56.39,48.1,96.3,40.5,91.0,50.1,69.0,3455,5544,eastern_coal
21177,Muhlenberg,Western coalfield,46.45,53.55,-7.1,-48.84,41.74,58.9,-48.84,46.5,92.4,76.5,93.8,48.7,68.2,8252,14235,tornado_response;western_coal
21179,Nelson,South Central / rural,50.63,49.37,1.26,-36.61,37.87,52.8,-36.61,49.8,79.0,26.6,23.9,48.1,54.2,14937,23256,
21181,Nicholas,Bluegrass,56.01,43.99,12.02,-42.79,54.81,59.7,-42.79,52.9,82.3,30.4,24.8,50.8,55.6,2039,3396,
21183,Ohio,Western coalfield,39.24,60.76,-21.52,-55.51,33.99,42.7,-55.51,45.1,95.9,31.0,94.9,47.4,74.3,6318,11129,western_coal
21185,Oldham,Louisville metro,49.57,50.43,-0.86,-21.45,20.59,54.5,-21.45,75.7,42.4,26.0,21.4,63.3,52.2,26130,37976,suburban;urban
21187,Owen,Northern Kentucky,40.55,59.45,-18.9,-58.52,39.62,44.6,-58.52,65.1,88.0,27.0,27.4,55.3,69.0,3684,5458,suburban
21189,Owsley,Eastern Kentucky,40.84,59.16,-18.32,-76.74,58.42,56.5,-76.74,49.5,100,86.2,94.3,51.3,77.0,933,1896,eastern_coal;flood_response
21191,Pendleton,Northern Kentucky,38.2,61.8,-23.6,-60.55,36.95,42.3,-60.55,64.7,89.1,26.4,27.7,54.9,70.9,3955,6925,suburban
21193,Perry,Eastern Kentucky,55.79,44.21,11.58,-54.33,65.91,70.1,-54.33,50.9,95.3,87.8,90.7,52.5,62.8,5594,10626,eastern_coal;flood_response
21195,Pike,Eastern Kentucky,45.46,54.54,-9.08,-60.71,51.63,59.4,-60.71,48.3,98.6,84.7,91.7,50.3,71.0,12751,25395,eastern_coal;flood_response
21197,Powell,Eastern Kentucky,50.02,49.98,0.04,-48.58,48.62,53.8,-48.58,47.8,92.3,40.0,89.8,49.8,65.7,3035,5505,eastern_coal
21199,Pulaski,South Central / rural,32.15,67.85,-35.7,-62.67,26.97,35.8,-62.67,47.9,92.6,26.0,28.0,46.3,75.4,19097,31557,
21201,Robertson,Northern Kentucky,44.17,55.83,-11.66,-55.06,43.4,48.2,-55.06,65.8,86.2,27.8,26.8,55.9,65.9,695,1146,suburban
21203,Rockcastle,Eastern Kentucky,29.11,70.89,-41.78,-69.92,28.14,33.4,-69.92,44.1,100,37.0,93.2,46.5,83.8,4273,7784,eastern_coal
21205,Rowan,Eastern Kentucky,60.75,39.25,21.5,-21.0,42.5,66.0,-21.0,52.6,77.9,38.6,85.4,66.8,49.5,6431,10065,college;eastern_coal
21207,Russell,South Central / rural,30.03,69.97,-39.94,-69.1,29.16,34.3,-69.1,48.2,95.9,26.0,29.1,46.7,78.0,5341,8955,
21209,Scott,Bluegrass,54.58,45.42,9.16,-24.85,34.01,60.6,-24.85,78.1,44.1,26.0,22.0,65.4,49.4,19377,28969,suburban;urban
21211,Shelby,Louisville metro,47.58,52.4,-4.82,-29.63,24.81,48.4,-29.63,67.5,73.0,26.0,22.7,53.0,55.0,16701,23550,suburban
21213,Simpson,South Central / rural,41.21,58.79,-17.58,-36.73,19.15,42.3,-36.73,46.4,79.1,26.0,23.9,45.1,60.6,4623,8732,
21215,Spencer,South Central / rural,37.04,62.96,-25.92,-54.29,28.37,40.1,-54.29,48.1,88.2,26.0,26.7,46.5,70.6,7429,11433,
21217,Taylor,South Central / rural,40.8,59.2,-18.4,-51.24,32.84,52.9,-51.24,48.9,86.6,70.0,26.2,47.3,67.5,7839,12517,tornado_response
21219,Todd,South Central / rural,34.07,65.85,-31.78,-53.27,21.49,36.7,-53.27,46.9,87.7,26.0,26.5,45.4,72.4,2662,5363,
21221,Trigg,Western Kentucky,37.16,62.84,-25.68,-50.11,24.43,39.6,-50.11,47.4,86.1,31.0,36.0,45.9,69.8,4123,7376,
21223,Trimble,South Central / rural,44.09,55.91,-11.82,-51.27,39.45,47.6,-51.27,50.1,86.7,27.0,26.2,48.3,65.2,2513,4320,
21225,Union,Western Kentucky,44.97,55.03,-10.06,-52.24,42.18,48.7,-52.24,46.6,94.2,32.6,94.4,48.7,69.8,3829,6577,western_coal
21227,Warren,South Central / rural,52.12,47.87,4.25,-16.8,21.05,69.7,-16.8,81.8,39.9,70.0,20.7,81.4,49.6,34855,55401,college;suburban;tornado_response;urban
21229,Washington,South Central / rural,43.02,56.96,-13.94,-45.59,31.65,45.6,-45.59,48.7,83.7,26.0,25.3,47.1,64.9,4119,6225,
21231,Wayne,South Central / rural,37.81,62.19,-24.38,-62.01,37.63,42.0,-62.01,49.8,92.2,26.6,27.9,48.0,71.5,4639,9240,
21233,Webster,Western coalfield,41.32,58.68,-17.36,-51.63,34.27,44.5,-51.63,45.2,93.8,31.0,94.3,47.5,72.2,3449,5993,western_coal
21235,Whitley,Eastern Kentucky,32.74,67.26,-34.52,-65.22,30.7,36.8,-65.22,44.5,100,37.0,92.4,46.9,80.5,8237,15356,eastern_coal
21237,Wolfe,Eastern Kentucky,57.26,42.74,14.52,-42.23,56.75,70.0,-42.23,49.2,89.0,85.8,88.8,51.1,59.7,1764,2979,eastern_coal;flood_response
21239,Woodford,Bluegrass,59.25,40.75,18.5,-12.04,30.54,59.0,-12.04,48.5,66.3,26.0,19.9,46.9,43.9,10825,15211,
